store_id,sku_id,cluster_label,city,category,brand,sku_segment,sales_units,sales_value,cluster_avg_revenue,performance_gap_pct,performance_status
S0001,SKU00244,B,Kolkata,Staples,Miko,Value,31,1499.47,148.93058122205662,906.82,Star Performer
S0001,SKU00245,B,Kolkata,Snacks,BakeWell,Value,13,877.24,210.88820031298903,315.97,Star Performer
S0001,SKU00246,B,Kolkata,Snacks,Miko,Standard,16,415.52,78.578038585209,428.8,Star Performer
S0001,SKU00247,B,Kolkata,Snacks,CoolSip,Standard,8,337.44,131.9232310177706,155.79,Star Performer
S0001,SKU00248,B,Kolkata,Essentials,PureCare,Premium,15,1206.75,241.46476462196864,399.76,Star Performer
S0001,SKU00249,B,Kolkata,Frozen,PureCare,Value,3,91.98,92.78331877729258,-0.87,Average
S0001,SKU00250,B,Kolkata,Snacks,Miko,Standard,11,880.88,244.26228310502285,260.63,Star Performer
S0001,SKU00251,B,Kolkata,Essentials,Miko,Value,13,873.86,209.46136724960257,317.19,Star Performer
S0001,SKU00252,B,Kolkata,Kids,Miko,Value,20,494.4,76.36918335901386,547.38,Star Performer
S0001,SKU00253,B,Kolkata,Beverages,PureCare,Value,14,431.06,96.55416543574593,346.44,Star Performer
S0001,SKU00254,B,Kolkata,Snacks,PureCare,Value,22,817.3,110.20300699300698,641.63,Star Performer
S0001,SKU00255,B,Kolkata,Beverages,CoolSip,Premium,8,577.2,218.34039301310045,164.36,Star Performer
S0001,SKU00256,B,Kolkata,Frozen,CoolSip,Value,15,772.5,162.3533724340176,375.81,Star Performer
S0001,SKU00257,B,Kolkata,Snacks,FizMax,Value,23,1210.72,156.7126605504587,672.57,Star Performer
S0001,SKU00258,B,Kolkata,Essentials,CoolSip,Value,26,782.86,91.61322678843227,754.53,Star Performer
S0001,SKU00259,B,Kolkata,Beverages,PureCare,Premium,22,1370.38,192.07579250720462,613.46,Star Performer
S0001,SKU00260,B,Kolkata,Essentials,ChillFrost,Standard,24,1382.4,169.15228276877764,717.25,Star Performer
S0001,SKU00261,B,Kolkata,Kids,ChillFrost,Premium,15,1416.45,280.5409461426492,404.9,Star Performer
S0001,SKU00262,B,Kolkata,Beverages,Miko,Premium,11,993.8499999999999,281.37571428571425,253.21,Star Performer
S0001,SKU00263,B,Kolkata,Essentials,PureCare,Standard,23,2584.9700000000003,340.54652360515024,659.07,Star Performer
S0001,SKU00264,B,Kolkata,Kids,ChillFrost,Standard,20,1230.0,188.86631419939576,551.25,Star Performer
S0001,SKU00265,B,Kolkata,Frozen,PureCare,Value,16,356.32,67.524,427.69,Star Performer
S0001,SKU00266,B,Kolkata,Snacks,BakeWell,Premium,14,1543.08,351.48116941529236,339.02,Star Performer
S0001,SKU00267,B,Kolkata,Frozen,CoolSip,Value,14,648.62,141.02144271570015,359.94,Star Performer
S0001,SKU00268,B,Kolkata,Frozen,ChillFrost,Premium,25,1677.25,203.43087423312886,724.48,Star Performer
S0001,SKU00269,B,Kolkata,Beverages,ChillFrost,Premium,6,625.6800000000001,325.4020319303338,92.28,Star Performer
S0001,SKU00270,B,Kolkata,Snacks,Miko,Value,26,310.18,37.09112135176651,736.26,Star Performer
S0001,SKU00271,B,Kolkata,Kids,Miko,Standard,29,294.35,31.257887120115775,841.68,Star Performer
S0001,SKU00272,B,Kolkata,Frozen,CoolSip,Premium,22,2115.3,289.50992125984254,630.65,Star Performer
S0001,SKU00273,B,Kolkata,Kids,CoolSip,Value,9,315.99,108.8461708394698,190.31,Star Performer
S0001,SKU00274,B,Kolkata,Kids,ChillFrost,Premium,10,1189.2,361.9229522431259,228.58,Star Performer
S0001,SKU00275,B,Kolkata,Snacks,ChillFrost,Value,32,1607.04,149.98226720647773,971.49,Star Performer
S0001,SKU00276,B,Kolkata,Beverages,PureCare,Value,22,982.74,132.84350230414745,639.77,Star Performer
S0001,SKU00277,B,Kolkata,Kids,CoolSip,Value,17,815.49,144.56019578313254,464.12,Star Performer
S0001,SKU00278,B,Kolkata,Beverages,PureCare,Value,15,252.6,52.634790697674426,379.91,Star Performer
S0001,SKU00279,B,Kolkata,Beverages,Miko,Premium,17,1961.29,349.04468998410175,461.9,Star Performer
S0001,SKU00280,B,Kolkata,Snacks,Miko,Premium,14,1096.2,243.03659638554214,351.04,Star Performer
S0001,SKU00281,B,Kolkata,Staples,Miko,Value,12,338.76,86.56385281385282,291.34,Star Performer
S0001,SKU00282,B,Kolkata,Kids,PureCare,Premium,15,1791.75,377.26433666191156,374.93,Star Performer
S0001,SKU00283,B,Kolkata,Staples,ChillFrost,Standard,17,1101.77,202.9012283464567,443.01,Star Performer
S0001,SKU00284,B,Kolkata,Kids,BakeWell,Premium,28,3111.64,355.32355263157893,775.72,Star Performer
S0001,SKU00285,B,Kolkata,Snacks,ChillFrost,Premium,16,1555.04,308.71263079222723,403.72,Star Performer
S0001,SKU00286,B,Kolkata,Frozen,FizMax,Premium,15,1399.5,284.9161290322581,391.2,Star Performer
S0001,SKU00287,B,Kolkata,Staples,CoolSip,Premium,9,863.55,292.22378917378916,195.51,Star Performer
S0001,SKU00288,B,Kolkata,Staples,PureCare,Value,13,142.87,34.01511144130758,320.02,Star Performer
S0001,SKU00289,B,Kolkata,Frozen,FizMax,Standard,15,443.55,90.78205839416059,388.59,Star Performer
S0001,SKU00290,B,Kolkata,Frozen,BakeWell,Premium,12,1300.92,306.35504464285714,324.64,Star Performer
S0001,SKU00291,B,Kolkata,Snacks,PureCare,Standard,22,1460.8,203.37546012269942,618.28,Star Performer
S0001,SKU00292,B,Kolkata,Essentials,CoolSip,Premium,22,2521.2,349.22582496413196,621.94,Star Performer
S0001,SKU00293,B,Kolkata,Essentials,BakeWell,Standard,12,877.44,225.24727858293076,289.55,Star Performer
S0001,SKU00294,B,Kolkata,Snacks,BakeWell,Standard,19,402.8,65.84289855072464,511.76,Star Performer
S0001,SKU00295,B,Kolkata,Essentials,PureCare,Value,14,368.20000000000005,79.93870458135862,360.6,Star Performer
S0001,SKU00296,B,Kolkata,Essentials,CoolSip,Standard,11,811.9100000000001,229.22291101055808,254.2,Star Performer
S0001,SKU00297,B,Kolkata,Essentials,FizMax,Standard,30,1623.0,163.5561919504644,892.32,Star Performer
S0001,SKU00298,B,Kolkata,Snacks,BakeWell,Value,22,837.76,114.76006069802732,630.01,Star Performer
S0001,SKU00299,B,Kolkata,Staples,CoolSip,Standard,22,934.56,130.2144557329463,617.71,Star Performer
S0001,SKU00300,B,Kolkata,Essentials,FizMax,Premium,32,3034.24,279.83463414634144,984.3,Star Performer
S0002,SKU00001,B,Chennai,Staples,CoolSip,Value,29,1421.29,147.170631276901,865.74,Star Performer
S0002,SKU00002,B,Chennai,Beverages,PureCare,Premium,42,4983.3,357.3336734693878,1294.58,Star Performer
S0002,SKU00003,B,Chennai,Kids,FizMax,Premium,20,1930.0,301.08,541.03,Star Performer
S0002,SKU00004,B,Chennai,Staples,FizMax,Premium,17,1560.09,279.75945454545456,457.65,Star Performer
S0002,SKU00005,B,Chennai,Staples,CoolSip,Value,30,697.1999999999999,72.8121568627451,857.53,Star Performer
S0002,SKU00006,B,Chennai,Beverages,CoolSip,Standard,38,1843.38,142.91357142857143,1189.86,Star Performer
S0002,SKU00007,B,Chennai,Beverages,ChillFrost,Value,27,1829.25,211.63144329896906,764.36,Star Performer
S0002,SKU00008,B,Chennai,Staples,CoolSip,Standard,29,1768.13,189.19753125,834.54,Star Performer
S0002,SKU00009,B,Chennai,Beverages,Miko,Value,43,862.5799999999999,60.550909090909094,1324.55,Star Performer
S0002,SKU00010,B,Chennai,Essentials,CoolSip,Premium,36,3734.64,316.1246131805157,1081.38,Star Performer
S0002,SKU00011,B,Chennai,Essentials,CoolSip,Value,23,1263.3899999999999,168.53893175074182,649.61,Star Performer
S0002,SKU00012,B,Chennai,Snacks,Miko,Value,33,1129.26,103.88214285714284,987.06,Star Performer
S0002,SKU00013,B,Chennai,Snacks,BakeWell,Standard,42,2804.34,199.59751524390245,1305.0,Star Performer
S0002,SKU00014,B,Chennai,Frozen,BakeWell,Premium,25,2666.25,325.98679245283023,717.9,Star Performer
S0002,SKU00015,B,Chennai,Frozen,PureCare,Premium,27,2755.89,293.66951788491446,838.43,Star Performer
S0002,SKU00016,B,Chennai,Staples,BakeWell,Premium,61,7060.14,350.388674351585,1914.95,Star Performer
S0002,SKU00017,B,Chennai,Snacks,CoolSip,Premium,35,3212.65,264.1192077727952,1116.36,Star Performer
S0002,SKU00018,B,Chennai,Essentials,FizMax,Standard,34,654.5,58.003660322108345,1028.38,Star Performer
S0002,SKU00019,B,Chennai,Kids,BakeWell,Value,29,699.77,69.1029411764706,912.65,Star Performer
S0002,SKU00020,B,Chennai,Snacks,ChillFrost,Standard,31,921.9399999999999,93.9134142640364,881.69,Star Performer
S0002,SKU00021,B,Chennai,Kids,ChillFrost,Value,43,1216.9,82.37087827426811,1377.34,Star Performer
S0002,SKU00022,B,Chennai,Staples,CoolSip,Premium,20,2117.4,316.82344725111443,568.32,Star Performer
S0002,SKU00023,B,Chennai,Frozen,ChillFrost,Value,51,2662.2000000000003,153.7725,1631.26,Star Performer
S0002,SKU00024,B,Chennai,Frozen,FizMax,Value,17,681.7,118.89190839694656,473.38,Star Performer
S0002,SKU00025,B,Chennai,Beverages,BakeWell,Value,6,256.92,129.3338775510204,98.65,Star Performer
S0002,SKU00026,B,Chennai,Staples,CoolSip,Premium,22,2520.98,342.5674062968516,635.91,Star Performer
S0002,SKU00027,B,Chennai,Essentials,ChillFrost,Premium,21,1965.81,267.9326222222222,633.7,Star Performer
S0002,SKU00028,B,Chennai,Kids,FizMax,Value,29,929.16,102.35381974248926,807.79,Star Performer
S0002,SKU00029,B,Chennai,Kids,CoolSip,Standard,29,798.08,84.5939064856712,843.42,Star Performer
S0002,SKU00030,B,Chennai,Staples,ChillFrost,Value,29,2287.52,241.2656790123457,848.13,Star Performer
S0002,SKU00031,B,Chennai,Snacks,ChillFrost,Value,39,2372.37,190.64157060518733,1144.41,Star Performer
S0002,SKU00032,B,Chennai,Kids,PureCare,Value,51,1775.3100000000002,102.49611111111113,1632.08,Star Performer
S0002,SKU00033,B,Chennai,Essentials,CoolSip,Standard,23,1381.6100000000001,180.73159189580318,664.45,Star Performer
S0002,SKU00034,B,Chennai,Staples,Miko,Standard,46,3784.42,259.40636363636366,1358.88,Star Performer
S0002,SKU00035,B,Chennai,Frozen,CoolSip,Standard,35,911.75,82.34650455927051,1007.21,Star Performer
S0002,SKU00036,B,Chennai,Kids,FizMax,Standard,26,287.82,33.3425748502994,763.22,Star Performer
S0002,SKU00037,B,Chennai,Beverages,Miko,Premium,27,2718.9,296.4517628205128,817.15,Star Performer
S0002,SKU00038,B,Chennai,Staples,FizMax,Value,44,1408.88,98.4757100591716,1330.69,Star Performer
S0002,SKU00039,B,Chennai,Essentials,CoolSip,Premium,12,905.16,233.4634582132565,287.71,Star Performer
S0002,SKU00040,B,Chennai,Snacks,FizMax,Standard,20,1963.8,287.44882845188283,583.18,Star Performer
S0002,SKU00041,B,Chennai,Kids,ChillFrost,Premium,33,3296.7000000000003,299.108875739645,1002.17,Star Performer
S0002,SKU00042,B,Chennai,Kids,Miko,Premium,29,2602.17,264.29797704447634,884.56,Star Performer
S0002,SKU00043,B,Chennai,Essentials,FizMax,Premium,35,4107.25,366.90210937499995,1019.44,Star Performer
S0002,SKU00044,B,Chennai,Frozen,FizMax,Premium,25,2227.75,265.35562776957164,739.53,Star Performer
S0002,SKU00045,B,Chennai,Frozen,ChillFrost,Value,55,2989.7999999999997,161.5356818181818,1750.86,Star Performer
S0002,SKU00046,B,Chennai,Kids,Miko,Premium,23,2069.77,265.39651718983555,679.88,Star Performer
S0002,SKU00047,B,Chennai,Kids,Miko,Standard,25,1638.25,201.09126198083067,714.68,Star Performer
S0002,SKU00048,B,Chennai,Kids,BakeWell,Premium,38,2414.14,198.56912559618442,1115.77,Star Performer
S0002,SKU00049,B,Chennai,Frozen,FizMax,Value,40,1980.4,154.5079876160991,1181.75,Star Performer
S0002,SKU00050,B,Chennai,Beverages,FizMax,Standard,39,2128.62,162.20594674556213,1212.29,Star Performer
S0002,SKU00051,B,Chennai,Essentials,Miko,Value,41,2381.69,178.55739507959478,1233.85,Star Performer
S0002,SKU00052,B,Chennai,Kids,Miko,Value,35,1855.7,167.59290625,1007.27,Star Performer
S0002,SKU00053,B,Chennai,Essentials,PureCare,Standard,29,2199.94,234.57733528550514,837.83,Star Performer
S0002,SKU00054,B,Chennai,Snacks,Miko,Value,48,2227.2,140.67413010590013,1483.23,Star Performer
S0002,SKU00055,B,Chennai,Beverages,ChillFrost,Standard,13,1012.5699999999999,239.2253046062407,323.27,Star Performer
S0002,SKU00056,B,Chennai,Kids,CoolSip,Value,36,1772.64,153.2817469879518,1056.46,Star Performer
S0002,SKU00057,B,Chennai,Kids,Miko,Standard,38,2636.8199999999997,211.43192307692306,1147.12,Star Performer
S0002,SKU00058,B,Chennai,Essentials,FizMax,Premium,39,3135.6,243.02468085106383,1190.24,Star Performer
S0002,SKU00059,B,Chennai,Essentials,PureCare,Value,33,480.81,43.775532233883055,998.35,Star Performer
S0002,SKU00060,B,Chennai,Frozen,FizMax,Premium,23,1846.9,234.70401234567902,686.91,Star Performer
S0002,SKU00061,B,Chennai,Snacks,ChillFrost,Value,25,634.0,81.152,681.25,Star Performer
S0002,SKU00062,B,Chennai,Snacks,FizMax,Value,29,589.5699999999999,63.123760932944606,833.99,Star Performer
S0002,SKU00063,B,Chennai,Staples,FizMax,Premium,34,3474.46,314.4540949554896,1004.92,Star Performer
S0002,SKU00064,B,Chennai,Snacks,FizMax,Premium,48,5045.28,340.08019374068556,1383.56,Star Performer
S0002,SKU00065,B,Chennai,Staples,PureCare,Value,68,2292.96,102.86549132947977,2129.09,Star Performer
S0002,SKU00066,B,Chennai,Beverages,Miko,Standard,26,715.52,86.57879365079366,726.44,Star Performer
S0002,SKU00067,B,Chennai,Beverages,BakeWell,Value,33,658.35,61.7230998509687,966.62,Star Performer
S0002,SKU00068,B,Chennai,Essentials,Miko,Standard,24,2002.56,243.03369014084504,723.98,Star Performer
S0002,SKU00069,B,Chennai,Frozen,CoolSip,Value,29,673.38,66.3946875,914.21,Star Performer
S0002,SKU00070,B,Chennai,Kids,BakeWell,Value,30,1582.2,168.7054005934718,837.85,Star Performer
S0002,SKU00071,B,Chennai,Frozen,Miko,Value,26,1939.08,235.56915407854984,723.15,Star Performer
S0002,SKU00072,B,Chennai,Staples,CoolSip,Premium,24,2519.28,302.2934134615385,733.39,Star Performer
S0002,SKU00073,B,Chennai,Essentials,PureCare,Standard,37,976.43,81.76440860215054,1094.2,Star Performer
S0002,SKU00074,B,Chennai,Frozen,Miko,Premium,35,3114.65,263.19466666666665,1083.4,Star Performer
S0002,SKU00075,B,Chennai,Essentials,PureCare,Standard,33,3695.01,331.13176386913227,1015.87,Star Performer
S0002,SKU00076,B,Chennai,Snacks,BakeWell,Standard,17,650.25,113.91718506998444,470.81,Star Performer
S0002,SKU00077,B,Chennai,Frozen,FizMax,Standard,27,2401.38,275.0201418439716,773.17,Star Performer
S0002,SKU00078,B,Chennai,Beverages,CoolSip,Premium,24,2038.08,252.1866666666667,708.16,Star Performer
S0002,SKU00079,B,Chennai,Snacks,FizMax,Premium,22,2550.24,367.1956886227545,594.52,Star Performer
S0002,SKU00080,B,Chennai,Kids,BakeWell,Value,22,491.70000000000005,67.79954268292683,625.23,Star Performer
S0002,SKU00081,B,Chennai,Staples,PureCare,Value,51,1699.32,101.47025495750708,1574.7,Star Performer
S0002,SKU00082,B,Chennai,Snacks,PureCare,Value,34,1296.08,120.31098674521355,977.27,Star Performer
S0002,SKU00083,B,Chennai,Kids,FizMax,Value,40,820.4,64.22703363914374,1177.34,Star Performer
S0002,SKU00084,B,Chennai,Essentials,PureCare,Premium,29,3062.98,320.4589037037037,855.81,Star Performer
S0002,SKU00085,B,Chennai,Frozen,CoolSip,Value,29,1109.54,116.27587969924811,854.23,Star Performer
S0002,SKU00086,B,Chennai,Snacks,CoolSip,Premium,23,1988.81,257.7495716395864,671.61,Star Performer
S0002,SKU00087,B,Chennai,Beverages,ChillFrost,Value,24,514.8,66.04426229508196,679.48,Star Performer
S0002,SKU00088,B,Chennai,Staples,BakeWell,Premium,25,1888.25,242.06925872093024,680.05,Star Performer
S0002,SKU00089,B,Chennai,Kids,PureCare,Standard,14,244.16000000000003,52.36919605077574,366.23,Star Performer
S0002,SKU00090,B,Chennai,Staples,FizMax,Value,20,1372.6,217.9522424242424,529.77,Star Performer
S0002,SKU00091,B,Chennai,Kids,Miko,Premium,27,3226.5,379.34735202492215,750.54,Star Performer
S0002,SKU00092,B,Chennai,Snacks,BakeWell,Premium,35,2794.75,247.45846645367413,1029.38,Star Performer
S0002,SKU00093,B,Chennai,Staples,PureCare,Premium,23,2143.1400000000003,275.5893859649123,677.66,Star Performer
S0002,SKU00094,B,Chennai,Frozen,Miko,Value,13,301.34,71.21566265060241,323.14,Star Performer
S0002,SKU00095,B,Chennai,Kids,PureCare,Value,30,2019.3000000000002,211.39380726698263,855.23,Star Performer
S0002,SKU00096,B,Chennai,Essentials,ChillFrost,Value,21,577.92,84.13866666666667,586.87,Star Performer
S0002,SKU00097,B,Chennai,Essentials,PureCare,Value,23,1106.3,148.09736842105264,647.01,Star Performer
S0002,SKU00098,B,Chennai,Kids,FizMax,Standard,47,4985.29,313.84882525697503,1488.44,Star Performer
S0002,SKU00099,B,Chennai,Essentials,FizMax,Standard,27,3033.9900000000002,327.85600000000005,825.4,Star Performer
S0002,SKU00100,B,Chennai,Staples,FizMax,Premium,57,5093.52,278.55581920903956,1728.55,Star Performer
S0002,SKU00101,B,Chennai,Essentials,FizMax,Premium,28,2420.3199999999997,265.54368,811.46,Star Performer
S0002,SKU00102,B,Chennai,Beverages,PureCare,Premium,26,2725.3199999999997,312.1878901734104,772.97,Star Performer
S0002,SKU00103,B,Chennai,Kids,CoolSip,Premium,31,3123.87,308.6957341576507,911.96,Star Performer
S0002,SKU00104,B,Chennai,Snacks,PureCare,Premium,27,3130.38,345.43892575039496,806.2,Star Performer
S0002,SKU00105,B,Chennai,Essentials,Miko,Standard,28,1633.8000000000002,171.47233576642336,852.81,Star Performer
S0002,SKU00106,B,Chennai,Frozen,FizMax,Standard,55,2757.15,154.6144382022472,1683.24,Star Performer
S0002,SKU00107,B,Chennai,Snacks,FizMax,Premium,51,6091.44,362.57356125356125,1580.06,Star Performer
S0002,SKU00108,B,Chennai,Frozen,CoolSip,Value,24,560.4000000000001,72.41051912568307,673.92,Star Performer
S0002,SKU00109,B,Chennai,Beverages,ChillFrost,Value,29,1020.22,103.39360119047619,886.73,Star Performer
S0002,SKU00110,B,Chennai,Kids,ChillFrost,Value,52,2957.2400000000002,173.36177419354837,1605.82,Star Performer
S0002,SKU00111,B,Chennai,Frozen,CoolSip,Standard,44,2771.12,192.02817236255572,1343.08,Star Performer
S0002,SKU00112,B,Chennai,Staples,FizMax,Value,50,3147.5000000000005,188.66096096096098,1568.34,Star Performer
S0002,SKU00113,B,Chennai,Snacks,BakeWell,Value,31,1413.2900000000002,144.98441441441443,874.79,Star Performer
S0002,SKU00114,B,Chennai,Snacks,BakeWell,Standard,31,1973.46,197.7170245398773,898.12,Star Performer
S0002,SKU00115,B,Chennai,Kids,BakeWell,Value,15,359.84999999999997,73.78967492260061,387.67,Star Performer
S0002,SKU00116,B,Chennai,Frozen,BakeWell,Standard,48,5018.4,321.7718220338983,1459.61,Star Performer
S0002,SKU00117,B,Chennai,Beverages,PureCare,Standard,53,2368.5699999999997,134.7176811594203,1658.17,Star Performer
S0002,SKU00118,B,Chennai,Beverages,FizMax,Value,27,1021.6800000000001,116.49865889212828,776.99,Star Performer
S0002,SKU00119,B,Chennai,Frozen,PureCare,Premium,29,3127.0699999999997,329.73196816208394,848.37,Star Performer
S0002,SKU00120,B,Chennai,Kids,BakeWell,Standard,42,612.36,43.113120665742024,1320.36,Star Performer
S0002,SKU00121,B,Chennai,Frozen,CoolSip,Standard,35,486.84999999999997,41.920258358662615,1061.37,Star Performer
S0002,SKU00122,B,Chennai,Frozen,CoolSip,Premium,52,5003.4400000000005,287.35972972972974,1641.18,Star Performer
S0002,SKU00123,B,Chennai,Staples,FizMax,Value,27,515.4300000000001,56.85197080291971,806.62,Star Performer
S0002,SKU00124,B,Chennai,Beverages,FizMax,Value,34,793.9000000000001,70.15962441314554,1031.56,Star Performer
S0002,SKU00125,B,Chennai,Beverages,Miko,Premium,24,2796.7200000000003,342.0063015873016,717.74,Star Performer
S0002,SKU00126,B,Chennai,Staples,BakeWell,Premium,28,2584.1200000000003,284.1745357686454,809.34,Star Performer
S0002,SKU00127,B,Chennai,Snacks,PureCare,Standard,19,1440.96,233.79070202808117,516.35,Star Performer
S0002,SKU00128,B,Chennai,Snacks,FizMax,Value,35,1404.2,122.68048706240488,1044.6,Star Performer
S0002,SKU00129,B,Chennai,Staples,BakeWell,Premium,43,3605.98,251.57999999999998,1333.33,Star Performer
S0002,SKU00130,B,Chennai,Beverages,FizMax,Premium,43,4001.1499999999996,295.273201174743,1255.07,Star Performer
S0002,SKU00131,B,Chennai,Frozen,Miko,Premium,24,2839.44,358.23474860335193,692.62,Star Performer
S0002,SKU00132,B,Chennai,Snacks,BakeWell,Value,44,884.8399999999999,60.389147058823525,1365.23,Star Performer
S0002,SKU00133,B,Chennai,Essentials,CoolSip,Premium,35,2622.9,220.49872534142642,1089.53,Star Performer
S0002,SKU00134,B,Chennai,Essentials,ChillFrost,Premium,34,3620.66,343.9126711409396,952.78,Star Performer
S0002,SKU00135,B,Chennai,Beverages,BakeWell,Premium,34,4049.3999999999996,356.4306569343065,1036.1,Star Performer
S0002,SKU00136,B,Chennai,Snacks,PureCare,Premium,43,3941.38,272.20242424242423,1347.96,Star Performer
S0002,SKU00137,B,Chennai,Beverages,BakeWell,Value,23,1632.08,212.98328966521106,666.29,Star Performer
S0002,SKU00138,B,Chennai,Beverages,Miko,Premium,23,2653.9700000000003,353.9432784431138,649.83,Star Performer
S0002,SKU00139,B,Chennai,Staples,CoolSip,Value,22,521.8399999999999,70.48934523809524,640.31,Star Performer
